5246108	Te recordaré.	8901129	Chemandu'áta nde rehe.
5246532	Nos recordamos.	8901130	Ñanemandu'a.
5246534	Tom recordó.	8901131	Tom imandu'ákuri.
491513	Estoy intentando recordar.	8901133	Aha'ã hína chemandu'a.
627365	Siempre te recordaré.	8901136	Akói chemandu'áta nde rehe.
627365	Siempre te recordaré.	8901137	Akóinte chemandu'áta nde rehe.
1946539	Recordaré tus palabras.	8901139	Chemandu'áta ne ñe'ẽre.
2033182	No quiero recordarlo.	8901140	Nachemandu'aséi.
2828808	Solo estaba recordando.	8901153	Chemandu'ánte.
3774729	Recordaré esta tarde.	8901157	Chemandu'áta ko ka'aru.
3774729	Recordaré esta tarde.	8901158	Chemandu'áta ka'arukue.
4078670	Me gusta recordarlo.	8901160	Iporã chéve chemandu'ávo.
4380925	¿Puedes recordar eso?	8901163	Ikatu nemandu'a upéva?
5237149	Debes recordar eso.	8901271	Nemandu'a arã upévare.
6637181	No recordaba nada.	8901272	Mba'eve nachemandu'ái.
8692451	Trata de recordar.	8901277	Eha'ã nemandu'a.
1105034	Su valentía será recordada.	8901282	Ñanemandu'áta ipy'aguasúre.
1898739	Es fácil de recordar.	8901285	Ndahasýi chemandu'a.
2266963	Olvidé la llave de mi cuarto.	8901371	Cheresaráikuri che koty ndavokágui.
5962102	El año pasado, Tom leyó treinta libros.	8901567	Ary ohasámava Tom omoñe'ẽkuri mbohapypa aranduka.
6047841	No es de extrañar que tú preguntes.	8905899	Ndareíri nde reporandu.
677078	No es de extrañar que asociemos los murciélagos con los lugares oscuros.	8905916	Ndareíri ñamoirũ mbopikuéra ha umi tenda ipytũva.
6044448	La guerra es un negocio. No es de extrañar que nunca haya habido paz.	8905921	Ñorairõ niko oporomba'eheta. Ndareíri araka'eve ndaipóri py'aguapy.
6044448	La guerra es un negocio. No es de extrañar que nunca haya habido paz.	8905923	Ñorairõ hína ñemuháicha. Ndareíri araka'eve ndaipóri py'aguapy.
6047846	No es de extrañar que Tom duerma mal; él bebe hasta doce tazas de café al día.	8905926	Ndareíri Tom oke vai; ha'e katu ho'u amo pakõi café kagua peteĩ árape.
6047846	No es de extrañar que Tom duerma mal; él bebe hasta doce tazas de café al día.	8905927	Ndareíri Tom oke vai; ha'e katu ho'u amo pakõi taperyva kagua peteĩ árape.
485672	Todo está al revés.	8906675	Opamba'e oguývo
485672	Todo está al revés.	8906676	Opamba'e opýri hína.
485672	Todo está al revés.	8906678	Opamba'e ipýkoto.
3507527	Todo salió al revés.	8906684	Osẽmba oguývo.
3507527	Todo salió al revés.	8906687	Opamba'e osẽ oguývo.
929694	Recita el alfabeto al revés.	8906694	Oje'e pe achegety ipýkoto.
1068543	Llevas la camisa al revés.	8906699	Ha'e ikamisa oguývo.
3805421	Su libro estaba al revés.	8906865	Iñaranduka oguývo kuri.
5003800	Tu libro está al revés.	8906866	Ne aranduka oguývo hína.
5664300	¡Qué sinvergüenza eres!	8906903	Ndépa nde otĩ'ỹva!
5664296	Él es un sinvergüenza.	8906906	Ha'e hína otĩ'ỹva.
1391734	Pues en este mundo solo hay sinvergüenzas e hipócritas.	8906924	Ko yvýpe oĩnte katu otĩ'ỹva ha tovamokõi.
1391734	Pues en este mundo solo hay sinvergüenzas e hipócritas.	8906925	Ko arapýpe oĩnte katu otĩ'ỹva ha tovamokõi.
502065	Tony lo rompió.	8906948	Tony ojokákuri.
700033	Rompí un vaso.	8906953	Ajokákuri peteĩ kagua.
863355	¿Quién rompió esto?	8906957	Mávapa ojokákuri upéva?
3297374	No se rompió.	8906963	Ndojejokái.
3374048	Yo lo rompí.	8906968	Che ajokákuri.
3447856	¿No podemos romperlo?	8906969	Ndaikatúi piko jajoka?
6387854	Rompí el silencio.	8906974	Ajokákuri pe kirirĩ.
5898113	Los niños deberían estar junto a sus padres.	8910002	Mitãnguéra oiko va'erã mo'ã ituvakuéra ndive.
5898113	Los niños deberían estar junto a sus padres.	8910004	Mitãnguéra oiko va'erã mo'ã ituva ha isy ndive.
5566687	No estoy orgulloso.	8910054	Ndacheaguarái hese.
5566687	No estoy orgulloso.	8910055	Ndacheaguarái.
497534	Estoy orgulloso de ti.	8910056	Cheaguara nde rehe.
497536	Estoy orgullosa de ti.	8910056	Cheaguara nde rehe.
894275	Estoy orgulloso de vosotros.	8910058	Cheaguara penderehe.
894276	Estoy orgulloso de vosotras.	8910058	Cheaguara penderehe.
2183566	Estoy orgulloso de Mary.	8910061	Cheaguara Mary rehe.
503525	Estoy orgulloso de mi padre.	8910062	Cheaguara che rúre.
503525	Estoy orgulloso de mi padre.	8910063	Che cheaguara che ru rehe.
846121	Estoy orgulloso de mi hermano.	8910068	Cheaguara che ryvýre.
846121	Estoy orgulloso de mi hermano.	8910069	Cheaguara che kyvýre.
846121	Estoy orgulloso de mi hermano.	8910070	Cheaguara che ryke'ýrare.
963127	Estoy orgulloso de mi colegio.	8910071	Cheaguara che mbo'ehaóre.
1077059	Estoy orgulloso de mi hijo.	8910072	Cheaguara che membýre.
1077059	Estoy orgulloso de mi hijo.	8910073	Cheaguara che ra'ýre.
1077060	Estoy orgullosa de mi hijo.	8910072	Cheaguara che membýre.
1466692	Estoy orgulloso de mis zapatos.	8910074	Cheaguara che sapatúre.
1684156	No estoy orgulloso de esto.	8910075	Ndacheaguarái kóvare.
2154857	Estoy orgullosa de mis hijos.	8910076	Cheaguara che membynguérare.
8702689	Estoy orgulloso de ser maestro.	8910077	Cheaguara che ha'e mbo'ehára rehe.
1107580	Siempre estoy orgulloso de mi familia.	8910078	Akóinte cheaguara che rogayguáre.
2815735	No estoy orgullosa de lo que hice.	8910079	Ndacheaguarái ajapohaguére.
621210	Vivo en Belarús y estoy orgulloso de ello.	8910080	Aiko Vielorrúsiape ha cheaguara upévare.
3654146	Estoy orgullosa de lo bien que cocina mi papá.	8910082	Cheaguara che rúre ombojykuaa porãitére.
1868664	He hecho algunas cosas de las que no estoy orgulloso.	8910084	Oĩ mba'e ajapo va'ekue ndacheaguarái.
1423008	Estoy orgulloso de pensar que aún no he llegado nunca tarde al colegio.	8910085	Cheaguara che rehe aimo'ãvo araka'eve naguahẽi areitéma mbo'ehaópe.
1509678	Estoy muy orgullosa de Tom.	8910086	Cheaguaraite Tom rehe.
1544098	Estoy muy orgulloso de vos.	8910087	Cheaguaraite nde rehe.
2062849	Estoy muy orgulloso de ti.	8910087	Cheaguaraite nde rehe.
3582101	Estoy realmente orgulloso de ti.	8910088	Añetehápe cheaguaraite nde rehe.
4997774	Estoy muy orgulloso de Tom.	8910086	Cheaguaraite Tom rehe.
5030235	Estoy muy orgulloso de ellos.	8910089	Cheaguaraite hesekuéra.
5715451	Estoy tan orgulloso de ti, Tom.	8910090	Cheaguaraitépa nde rehe, Tom.
858825	No hay miedo sin esperanza, ni esperanza sin miedo.	8910093	Ndaipóri kyhyje ñeha'arõ'ỹre ha ñeha'arõ kyhyje'ỹre.
858825	No hay miedo sin esperanza, ni esperanza sin miedo.	8910095	Ndaipóri py'amirĩ ta'arõ'ỹre ha ta'arõ py'amirĩ'ỹre.
7949330	Sami solo necesita un ordenador.	8918316	Sami oikotevẽnte peteĩ mohendaháre.
831389	Sus planes no van a ningún lado.	8932586	Iñeimo'ãnguéra ndoiko porãmo'ãi.
1747658	¿Cuándo fue la última vez que nadaste?	8943502	Araka'épa jey paha reytahague?
1603568	Hay una libélula en el techo.	8943509	Oĩ peteĩ ñahatĩ ogahojápe.
3788554	Aquella charca se llena de ranas y libélulas en verano.	8943517	Amo yno'õngue ju'i ha ñahatĩ henyhẽ arahakúpe.
3788554	Aquella charca se llena de ranas y libélulas en verano.	8943520	Upe yno'õngue oñehenyhẽ ju'i ha ñahatĩ arahakúpe.
1279261	Había pasado mucho tiempo que no veía libélulas en esta área.	8943527	Hi'areite ndahechavéima ñahatĩnguéra ko tendápe.
1545614	Ahí, la araña espera a que insectos pequeños como mariposas y libélulas caigan en la trampa.	8943542	Upépe, ñandu oha'arõ tymbachu'i taha'éva panambi ha ñahatĩ ho'aha iñuhãme.
672036	¿Estos insectos pican?	8943547	Osu'u piko ã tymbachu'i?
672036	¿Estos insectos pican?	8943548	Ã vícho piko osu'u?
1084846	¿Esos insectos pican?	8943549	Umi vícho piko osu'u?
1084846	¿Esos insectos pican?	8943550	Osu'u piko umi tymbachu'i?
1546377	Eres un insecto.	8943551	Nde ha'e peteĩ tymbachu'i.
1546377	Eres un insecto.	8943552	Nde vícho hína.
1615503	¿Qué insectos comiste?	8943553	Mba'e vícho re'úkuri?
1615503	¿Qué insectos comiste?	8943554	Mba'e tymbachu'i re'úkuri?
1787033	Puedo comer insectos.	8943555	Ha'ukuaa tymbachu'i.
2857665	Parece un insecto.	8943556	Ojogua tymbachu'ípe.
5019652	Odia los insectos.	8943557	Ndaija'éi tymbachu'íre.
1268488	Este insecto sigue vivo.	8943558	Ko tymbachu'i oikove gueteri.
1268488	Este insecto sigue vivo.	8943561	Ko vícho oikove gueteri.
1279151	Los insectos son artrópodos.	8943563	Tymbachu'ikuéra niko mymba ipy apytimby.
1279151	Los insectos son artrópodos.	8943565	Tymbachu'ikuéra ha'e mymba ipy apytimby.
1279150	Los arácnidos son artrópodos.	8943567	Ñandunguéra niko mymba ipy apytimby.
1279150	Los arácnidos son artrópodos.	8943569	Ñandunguéra ha'e mymba ipy apytimby.
1278770	Los insectos son los únicos artrópodos alados.	8943571	Tymbachu'ikuéra niko mymba ipy apytimby añóva ipepóva.
1278774	Los insectos son el grupo más numeroso entre los artrópodos.	8943573	Tymbachu'ikuéra niko pe aty tuichavéva umi mymba ipy apytimby mbytépe.
1279398	Se conocen más de un millón de especies de artrópodos.	8943574	Ojeikuaa amove peteĩ sua mymba ipy apytimby juehegua.
3715466	La semana pasada estaba en Boston con mi mujer.	8943588	Arapokõindy ohasámava aĩkuri Boston-pe che rembirekóndi.
797077	Ella me trajo una taza de té.	8944287	Ha'e oguerúkuri chéve peteĩ tykue mba'yru'i apu'a.
1751213	La señora Kanda corre muy rápido.	8944291	Kuñakarai Kanda oñani pya'eite.
5098894	Tom me abrazó.	8947657	Tom cheañuãkuri.
4656504	¡Abrazos!	8947663	Ñañuã!
463193	Estaban abrazados.	8947665	Oñoañuã hikuái.
1506691	Dormiremos abrazados.	8947667	Oke oñoañuã hikuái.
1841110	Dormimos abrazados.	8947669	Jake ñañoañua.
2470818	Nos abrazamos.	8947670	Ñañoañuã.
4557292	Se abrazaron.	8947671	Oñoañuãkuri.
892186	Ella le abrazó.	8947673	Ha'e oañuã chupe.
1001432	Ella quiere abrazarlo.	8947678	Ha'e oañuãse chupe.
1328391	Él la abrazó.	8947680	Ha'e oañuãkuri chupe.
1513881	Abraza tus sueños.	8947683	Eañuã nde kerayvoty.
1535527	Yo te abrazo.	8947684	Che roañuã.
1649067	Yo los abrazo.	8947686	Che poañuã.
1649067	Yo los abrazo.	8947691	Che a'añuã chupekuéra.
2182138	Abrazaste a Mary.	8947692	Reañuãkuri Mary-pe.
2182141	Abrazamos a Mary.	8947695	Ña'añuãkuri Mary-pe.
2216569	Dame un abrazo.	8947697	Cheañuãmína.
2856518	Necesito un abrazo.	8947698	Aikotevẽ cheañuã rehe.
2884896	Emily me abrazó.	8947700	Emily cheañuãkuri.
4671680	Hay muchos santuarios en Kyoto.	8947711	Oĩ heta opy Kiótope.
4671680	Hay muchos santuarios en Kyoto.	8947712	Heta opy oĩ Kyoto-pe.
3950150	No me debes nada.	8947766	Nderemyengoviái va'erã mba'eve chéve.
1522695	Este problema es muy común pero no tiene una respuesta sencilla.	8947768	Ko pa'ã oiko jepi hákatu hasy ñamyatyrõ hag̃ua.
1522695	Este problema es muy común pero no tiene una respuesta sencilla.	8947770	Ko apañuãi ojehechaukameme hákatu ndaiñembohovai hasy'ỹíva.
1517134	Siempre me baño antes de irme a la cama.	8947773	Akóinte ajahu aha mboyve che rupápe.
7931166	Tengo el dinero.	8947777	Areko pe pirapire.
4388592	El edificio tiene una altura de cien metros.	8947778	Óga yvate ijyvatekue sa métro.
4388592	El edificio tiene una altura de cien metros.	8947779	Óga yvate ijyvatekue sa temira'ãha.
3950954	Esta es la pieza de Tom.	8947781	Kóva hína Tom koty.
3950954	Esta es la pieza de Tom.	8947782	Kóva ha'e Tom koty.
1837727	Necesitas una tarjeta de acceso para abrir la puerta.	8947785	Reikotevẽ peteĩ jeikerã kuatia'atã'íre reipe'a hag̃ua pe okẽ.
870962	Espero ser periodista.	8951377	Aha'arõ che ha'énga'u marandu'asãihára.
436298	Soy periodista.	8951378	Che ha'e marandu'asãihára.
436298	Soy periodista.	8951379	Che niko marandu'asãihára.
2580806	Somos periodistas.	8951380	Ñande ha'e marandu'asãihára.
2580806	Somos periodistas.	8951381	Ore ha'e marandu'asãihára.
2216672	Es un periodista.	8951382	Ha'e marandu'asãihára.
2383135	Tom es periodista.	8951383	Tom ha'e marandu'asãihára.
2383135	Tom es periodista.	8951384	Tom niko marandu'asãihára.
2717822	Quiero ser periodista.	8951386	Che ha'ese marandu'asãihára.
2935551	Juan es periodista.	8951389	Juan ha'e marandu'asãihára.
4772111	¿Eres un periodista?	8951390	Nde piko peteĩ marandu'asãihára?
4772111	¿Eres un periodista?	8951392	Nde piko ha'e marandu'asãihára?
5014499	María es periodista.	8951394	María ha'e marandu'asãihára.
626005	Soy un periodista polaco.	8951396	Che ha'e peteĩ marandu'asãihára Poloñagua.
3215884	Soy un periodista independiente.	8951400	Che ha'e peteĩ marandu'asãihára hekosãsóva.
3655715	Mi hijo es periodista.	8951401	Che memby ha'e marandu'asãihára.
3655715	Mi hijo es periodista.	8951402	Che ra'y ha'e marandu'asãihára.
8314584	Tom es un marido fiel.	8951405	Tom ha'e ména jeroviaha.
8955125	Esos son sus compañeros.	8955124	Umíva iñirũnguéra.
8955135	Los niños juntan leña.	8955132	Mitã'ikuéra omono'õ jepe'a.
8955144	¡No sigan a vuestro padre!	8955139	Ani peho pende ru rapykuéri!
8955148	Debo usar el auto de mi padre.	8955147	Che aiporu va'erã che ru mba'yrujere.
8955155	¿Ustedes están en el patio?	8955152	Peẽ peĩ peína korapýpe?
8955161	Mi tía limpia el patio de la escuela.	8955160	Che sy'y omopotĩ pe mbo'ehao korapy.
8955178	Todos los niños irán a la escuela.	8955175	Maymáva mitã ohóta mbo'ehaópe.
3395253	Él es jardinero.	8955194	Ha'e yvotyja.
3395253	Él es jardinero.	8955196	Ha'e yvotyty apoha.
3395253	Él es jardinero.	8955197	Ha'e yvotyjara.
3803391	Soy el jardinero.	8955198	Che ha'e pe yvotyjara.
3803391	Soy el jardinero.	8955199	Che ha'e pe yvotyty apoha.
3803391	Soy el jardinero.	8955200	Che ha'e pe yvotyja.
1767615	Ahí va el jardinero.	8955202	Upépe oho pe yvotyja.
1767615	Ahí va el jardinero.	8955203	Upépe oho pe yvotyjara.
1767615	Ahí va el jardinero.	8955204	Upépe oho pe yvotyty apoha.
1207438	El cuchillo le pertenece al jardinero.	8955209	Kyse pe yvotyjara mba'e hína.
1207438	El cuchillo le pertenece al jardinero.	8955211	Kyse pe yvotyty apohára mba'e hína.
1207438	El cuchillo le pertenece al jardinero.	8955212	Kyse pe yvotyja mba'e hína.
2086669	Tom es el jardinero de María.	8955213	Tom niko María yvotyjara.
4869397	El jardinero baila muy a menudo.	8955214	Yvotyjara ojerokymemeitéva.
4869397	El jardinero baila muy a menudo.	8955215	Yvotyty apohára ojerokymemeitéva.
7554022	Tom no es un buen jardinero.	8955216	Tom ndaha'éi yvotyjara porã.
7554022	Tom no es un buen jardinero.	8955218	Tom ndaha'éi yvotyty apohára porã.
8955230	Los borrachos y los niños no mienten.	8955227	Oka'úva ha mitã ndaijapúi.
1701398	Él solo quiere lo mejor.	8955235	He'e oipotánte pe iporãvéva.
1206772	El hombre ingenuo estaba completamente turbado en su presencia.	8955237	Pe kuimba'e tavy ipy'atarovaite henondépe.
7739313	La mezcla es explosiva.	8955239	Pe jehe'a okapukuaa.
4309297	Tom notó algo en el suelo.	8955240	Tom ohecha ramo peteĩ mba'e yvy'atãre.
2255620	Desde abajo la casa parecía muy alta.	8955244	Yvy guive pe óga hi'ã yvateiteha.
2255620	Desde abajo la casa parecía muy alta.	8955245	Guy guive pe óga ha'ete yvateiteha.
2255620	Desde abajo la casa parecía muy alta.	8955246	Guy guive pe óga ojoguávaicha yvateiteha.
2150407	Siempre gana la banca.	8955247	Kasíno akoínte ipu'aka.
1713006	El último año la región padeció la peor sequía en 60 años.	8955250	Ary ohasámava pe tetãvore ohasa asy pe okyve'ỹ ivaivéva 60 arýpe rehe.
985917	Los árboles de hoja caduca dan poca sombra.	8955256	Yvyramáta hoguekúi omo'ã michĩ.
8390284	El lado de la colina donde da el sol está lleno de árboles de hoja caduca.	8955259	Yvytymi yke kuarahy ohesapéva yvyramáta hoguekúigui henyhẽ.
1203483	Ciertas personas consideran que el gobierno posee un poder excesivo.	8955273	Oĩ tapicha ha'etévaicha chupekuéra tetã rekuái ipu'akaitereíma.
3103476	Ella estornudó.	8955280	Ha'e iñatĩa kuri.
631780	Estornudo mucho.	8955281	Cheatĩaite.
631780	Estornudo mucho.	8955282	Che cheatĩa jepi.
1595284	Sigo estornudando.	8955283	Cheatĩa gueteri.
1669121	Estoy estornudando.	8955284	Che cheatĩa hína.
2802461	Tom estornudó.	8955285	Tom iñatĩa kuri.
5992106	¿Por qué estornudamos?	8955286	Mba'ére piko ñande ñaneatĩa?
1116482	Ven acá.	8961281	Eju ko'ápe.
1116482	Ven acá.	8961283	Ejumi ko'ápe.
6764791	Estamos en pie.	8961292	Ñañembo'y.
6764791	Estamos en pie.	8961293	Roñembo'y.
6564568	Descansé a la sombra de un árbol.	8961301	Apytu'úkuri peteĩ yvyramata'ãme.
6564568	Descansé a la sombra de un árbol.	8961303	Apytu'úkuri peteĩ yvyramáta guýpe.
2711020	Tenemos un montón.	8961311	Jareko hetaite.
2711020	Tenemos un montón.	8961312	Roreko hetaite.
1820091	Me avergüenzo de mi cuerpo.	8961315	Che rete chemotĩ.
1820091	Me avergüenzo de mi cuerpo.	8961317	Atĩ che retére.
1690856	Al oír la noticia, ella colapsó en llanto.	8961319	Ohendúvo pe marandu, ha'e hasẽ soro.
1690856	Al oír la noticia, ella colapsó en llanto.	8961320	Ohendúvo pe marandu, ha'e ipy'asoro ha hasẽ.
1484018	La cuchara y el tenedor se colocan a la derecha del plato. El cuchillo a su izquierda.	8961324	Kuimbe ha kypa ñamoĩ va'erã ña'ẽmbe akatúape. Kyse ijasúpe.
973047	¿Os sentís mejor hoy?	8961325	Pende peñeñandu porãve piko ko ára?
867460	Rosa Parks fue arrestada, y la comunidad negra de Montgomery estaba horrorizada y enfadada.	8961328	Omoĩkuri hikuái ka'irãme Rosa Parks-pe, ha avano'õ kamba Montgomery pegua ipirĩmba ha ipochy.
6047875	Creo que el historial de Tom habla por sí mismo.	8961332	Aimo'ã Tom rembiasakue oñe'ẽha ijehegui voi.
4710271	El avión voló al este.	8961334	Aviõ ovevékuri kuarahysẽ ngotyo.
4047580	Solo nosotros sabemos estar distantemente juntos.	8961335	Ore mante roikokuaa oñondive mombyryhápe.
339139	Congela ese pescado y esa carne, por favor.	8961336	Embohypy'a pe pira ha pe so'o, ikatumíkena.
2067324	Le pedí que viniera a las ocho, pero vino recién a las nueve.	8961337	Ajerurékuri chupe ou hag̃ua poapýpe, hákatu oúramo porundýme.
1731688	Te has puesto tan alto.	8961339	Nde katu ndeyvateitéko.
1357720	Me pregunto dónde estará él ahora.	8961340	Che añeporandu mamópa oĩtaha ko'ãga.
343699	¿Qué significa esta palabra?	8961341	Mba'e he'ise ko ñe'ẽngue?
7927046	No creo que estés preparada.	8961348	Naimo'ãi nde remoĩmbáma.
7927046	No creo que estés preparada.	8961349	Nahi'ãi chéve nde remoĩmbáma.
2343206	¿Me dejas que vaya contigo?	8961352	Nde reheja piko ahataha nendive?
3216571	Sólo quiero acabar esto y salir.	8961354	Che ajaposepáma kóva ha upéi asẽ.
2928431	Esas personas creen que estamos acá para robarles el empleo.	8961362	Umi tapicha oimo'ã ore roime ko'ápe oipe'a hag̃ua chugui hembiapo rendanguéra.
1367732	Tom aseguró a Mary que no llegaría tarde a la fiesta.	8961377	Tom he'i Mary-pe noguahẽmo'ãi hi'are pe vy'ahápe.
4874649	Hacía mucha rasca.	8961378	Ro'yitereíkuri.
4535811	Los conejos tienen unas largas orejas.	8961379	Kererua inambi mbuku.
4535811	Los conejos tienen unas largas orejas.	8961380	Apere'arusu inambi mbuku.
4535811	Los conejos tienen unas largas orejas.	8961381	Tapitikuéra inambi mbuku.
2229636	¿Nos conoces?	8961383	Orekuaa piko?
2045237	Devuélveme el libro después de que lo hayas leído.	8961398	Eme'ẽ jey chéve pe aranduka remoñe'ẽmbáma rire.
1290023	Si querés llamame esta tarde.	8961410	Reipotárõ cherenói ko ka'aru.
736029	Eso es justo lo que iba a decir.	8961412	Upeichaite niko ha'éta.
543521	Ella va a tener un bebé.	8961414	Ha'e imembyrã.
543521	Ella va a tener un bebé.	8961415	Ha'e imembýta.
5116987	Tomás y María adoptaron una niña.	8961416	Tomás ha María omomemby'anga peteĩ mitãkuña.
3197678	Esto es para usted.	8961419	Kóva hína ndéve g̃uarã.
1481714	Él nació en China pero vive en Angola.	8961422	Ha'e heñói Chínape hákatu oiko Angólape.
728871	Vamos a ver televisión aquí.	8961423	Jahecháta téle ko'ápe.
728871	Vamos a ver televisión aquí.	8961426	Jahecháta ta'angambyry ko'ápe.
728871	Vamos a ver televisión aquí.	8961428	Rohecháta ta'angambyry ko'ápe.
8300871	De vez en cuando voy al cine con mi hermana.	8961446	Sapy'apy'a aha ta'angamýi rógape che rykéndi.
8300871	De vez en cuando voy al cine con mi hermana.	8961447	Sapy'apy'a aha ta'angamýi rógape che reindýndi.
2917102	Los bomberos quedaron atrapados entre las llamas.	8961451	Tata mbogueharakuéra ipyhymbyrékuri tata apytépe.
564454	Esto es feo.	8961487	Kóva ivai.
564454	Esto es feo.	8961488	Kóva ijaigue.
5752526	Tom es feo.	8961489	Tom ivai.
5752526	Tom es feo.	8961491	Tom ijaigue.
1332046	El sótano es feo, oscuro y apestoso.	8961494	Koty yvyguy ivai, ipytũ ha ine.
1332046	El sótano es feo, oscuro y apestoso.	8961495	Koty yvyguy ijaigue, ipytũ ha ine.
3320782	Ningún hijo es feo para una madre.	8961496	Ndaipóri memby vai isýpe guarã.
3320782	Ningún hijo es feo para una madre.	8961497	Ndaipóri memby aigue isýpe guarã.
890954	Ningún amor es feo, ninguna prisión es hermosa.	8961506	Ndaipóri mborayhu vai, ndaipóri ka'irã porã.
4984179	Dile a un cocodrilo que es feo solo cuando hayas cruzado el río.	8961508	Ere jakarépe ivaiha rehasapámante rire ysyry.
2222370	Él es viejo y feo.	8961510	Ituja ha ivai.
2222370	Él es viejo y feo.	8961512	Ituja ha ijaigue.
6683866	Ese perro es realmente feo.	8961513	Pe jagua ivai niko.
6683866	Ese perro es realmente feo.	8961514	Pe jagua ijaigue niko.
7410674	Que no me lleven flores.	8961517	Ani ogueraha chéve guarã yvotykuéra.
1726749	No puedo toser. La bebé está durmiendo.	8961915	Ndaikatúi chehu'u. Mitãkuña'i oke hína.
1619965	No encuentro que ella se parezca a su madre.	8961992	Nahi'ãi chéve ha'e ojoguaha isýpe.
8962566	Si no canto lo que siento me voy a morir por dentro.	8962567	Ndapurahéirõ añandúva amanóta cheryepýpe.
358626	Estoy satisfecho.	8962571	Cheryguatã.
607427	No estoy satisfecho.	8962572	Ndacheryguatãi.
2226987	Mi hermana se llama Patricia.	8963980	Che ryke héra Patricia.
2226987	Mi hermana se llama Patricia.	8963981	Che reindýra héra Patricia.
2226987	Mi hermana se llama Patricia.	8963983	Che kypy'y héra Patricia.
1337839	Sólo me he comido un trozo de pan.	8964017	Che ha'únte peteĩ mbujape pehẽngue.
1268432	¿Cuánto tiempo va a pasar en casa de Pierre?	8964045	Mbovy ára opytáta ha'e Pierre róga?
1268432	¿Cuánto tiempo va a pasar en casa de Pierre?	8964046	Mbovy ára piko opytáta ha'e Pierre róga?
853989	Cada vez hace más frío día tras día.	8964051	Arajerépe ro'yve ro'yve ára ha ára.
656166	Ahora son las once.	8964052	Ko'ãga hína pateĩ aravo.
2877	¿Y qué vamos a hacer?	8964053	Ha mba'e jajapóta?
6630268	Él les ordenó liberar al prisionero.	8964055	Ha'e omosãsoukákuri pe monambipyre.
6630268	Él les ordenó liberar al prisionero.	8964057	Ojapouka chupekuéra tomosãso pe monambipyre.
1501254	Estoy al límite de mi paciencia.	8964058	Che jahei'ỹ opátama katu.
5140879	Pronto se va a casar.	8964059	Omendáta voi.
5140879	Pronto se va a casar.	8964060	Omendáta vokói.
5027619	Mis padres se aman.	8964061	Che ru ha che sy ojohayhu.
5027619	Mis padres se aman.	8964062	Che tuvakuéra ojohayhu.
3773476	Deben ajustarse a las reglas.	8964063	Oñemyatyrõ va'erã hikuái umi tekorãre.
3302189	He oído que Tom va a ir a Boston.	8964064	Ahendúkuri Tom ohotaha Boston-pe.
3106790	Sé que él estará de acuerdo.	8964065	Aikuaa ha'e omoneĩtaha.
1747134	Las estrellas brillaron todo el tiempo.	8964067	Mbyjakuéra omimbi akue opa ára.
1287553	Él se cayó para atrás.	8964069	Ho'ákuri hapykue gotyo.
6063595	¡De nuevo!	8964070	Jeýma!
8964072	Los días pasan muy lentamente.	8964071	Arakuéra ohasa mbeguekatueterei.
8964076	Todos necesitamos amor.	8964074	Opavave ñaikotevẽ mborayhu.
862253	¡Tengo sueño!	8964077	Cheropehýi!
1272323	No tengo sueño.	8964078	Ndacheropehýiri.
1455648	Tengo sueño.	8964079	Cheropehýi.
8964082	No soy para ti.	8964080	Che ndaha'éi ndéveguarã.
8964087	Gracias por haber estado aquí.	8964086	Aguyje reime haguére ko'ápe.
8964100	¿Puedo, amor mío, darte besitos aunque sea en mis sueños?	8964097	Ikatúiko, che mborayhu, rohetũimi che kérape jepe?
8964105	Quiero despertarme contigo.	8964103	Che cheko'ẽsete nendive.
8964111	¿Quieres que te aplauda?	8964110	Reipota ajepopete ndéve piko?
8964116	Si de casualidad me recuerdas, quisiera que sepas que sigo esperándote aquí.	8964115	Sapy'arei nemandu'arõ cherehe, aipotaite reikuaa che ko'ápe roha'arõitiha.
8964126	Los sueños deben ser más grandes que el miedo.	8964122	Kerayvotykuéra tuichaveva'erã kyhyjégui.
8964132	Sólo quiero estar a tu lado.	8964131	Aimeseténte nde ykére.
5560307	La estupidez es una falta de inteligencia.	8964135	Tarova reko ha'e niko arandu pokã.
1619749	Seamos felices.	8964138	Javy'ákena.
1619749	Seamos felices.	8964139	Rovy'ákena.
8964147	Si alguien más pudo hacerlo, también podré, y si nadie pudo, entonces seré el primero.	8964142	Ambue ikatúrõ ojapo che aikatúta avei ha ambue ndaikatúirõ che raẽvéta upéicharõ.
1330788	Tom se despertó malhumorado.	8964154	Tom iko'ẽ ipirevai.
1613186	Hoy me levanté malhumorada.	8964155	Ko ára cheko'ẽ chepirevai.
2145045	Juan está malhumorado hoy.	8964157	Juan ipirevai ko ára.
2975896	Estoy malhumorado,¿no ves?	8964159	Che chepirevai, nderehechái piko?
1637561	Él estuvo muy malhumorado anoche.	8964161	Ha'e ipirevaietékuri kuehe pyhare.
4384231	No sé por qué estoy malhumorado esta mañana.	8964162	Ndaikuaái mba'érepa chepirevai ko pyhareve.
1653996	Los días que él no duerme una siesta, se malhumora.	8964166	Umi ára ha'e ndokéi asaje aja, ipirevai.
8964170	No seáis como ellos.	8964167	Aníke peẽ ha'ekuéraicha hína.
8964171	No sean como ellos.	8964167	Aníke peẽ ha'ekuéraicha hína.
8964173	No sean como ellas.	8964167	Aníke peẽ ha'ekuéraicha hína.
